,filename,label
9268,055290_bass.mp3,1
9269,055290_drums.mp3,0
9270,055290_other.mp3,1
9271,055290_vocals.mp3,0
9272,055291_bass.mp3,1
9273,055291_drums.mp3,1
9274,055291_other.mp3,1
9275,055291_vocals.mp3,1
9276,055292_bass.mp3,1
9277,055292_drums.mp3,1
9278,055292_other.mp3,1
9279,055292_vocals.mp3,1
9280,055293_bass.mp3,1
9281,055293_drums.mp3,0
9282,055293_other.mp3,1
9283,055293_vocals.mp3,1
9284,055294_bass.mp3,1
9285,055294_drums.mp3,1
9286,055294_other.mp3,1
9287,055294_vocals.mp3,1
9288,055295_bass.mp3,1
9289,055295_drums.mp3,1
9290,055295_other.mp3,1
9291,055295_vocals.mp3,1
9292,055402_bass.mp3,1
9293,055402_drums.mp3,1
9294,055402_other.mp3,1
9295,055402_vocals.mp3,1
9296,055430_bass.mp3,1
9297,055430_drums.mp3,1
9298,055430_other.mp3,1
9299,055430_vocals.mp3,0
9300,055436_bass.mp3,0
9301,055436_drums.mp3,1
9302,055436_other.mp3,1
9303,055436_vocals.mp3,1
9304,055437_bass.mp3,1
9305,055437_drums.mp3,1
9306,055437_other.mp3,1
9307,055437_vocals.mp3,0
9308,055480_bass.mp3,0
9309,055480_drums.mp3,1
9310,055480_other.mp3,1
9311,055480_vocals.mp3,1
9312,055481_bass.mp3,1
9313,055481_drums.mp3,1
9314,055481_other.mp3,1
9315,055481_vocals.mp3,1
9316,055549_bass.mp3,1
9317,055549_drums.mp3,1
9318,055549_other.mp3,1
9319,055549_vocals.mp3,1
9320,055572_bass.mp3,1
9321,055572_drums.mp3,1
9322,055572_other.mp3,1
9323,055572_vocals.mp3,1
9324,055709_bass.mp3,1
9325,055709_drums.mp3,1
9326,055709_other.mp3,1
9327,055709_vocals.mp3,0
9328,055710_bass.mp3,0
9329,055710_drums.mp3,0
9330,055710_other.mp3,1
9331,055710_vocals.mp3,0
9332,055711_bass.mp3,1
9333,055711_drums.mp3,1
9334,055711_other.mp3,1
9335,055711_vocals.mp3,0
9336,055712_bass.mp3,1
9337,055712_drums.mp3,1
9338,055712_other.mp3,1
9339,055712_vocals.mp3,0
9340,055713_bass.mp3,1
9341,055713_drums.mp3,1
9342,055713_other.mp3,1
9343,055713_vocals.mp3,0
9344,055714_bass.mp3,1
9345,055714_drums.mp3,1
9346,055714_other.mp3,1
9347,055714_vocals.mp3,0
9348,055715_bass.mp3,1
9349,055715_drums.mp3,1
9350,055715_other.mp3,1
9351,055715_vocals.mp3,0
9352,055716_bass.mp3,1
9353,055716_drums.mp3,1
9354,055716_other.mp3,1
9355,055716_vocals.mp3,0
9356,055717_bass.mp3,1
9357,055717_drums.mp3,1
9358,055717_other.mp3,1
9359,055717_vocals.mp3,0
9360,055718_bass.mp3,1
9361,055718_drums.mp3,1
9362,055718_other.mp3,1
9363,055718_vocals.mp3,0
9364,055719_bass.mp3,1
9365,055719_drums.mp3,1
9366,055719_other.mp3,1
9367,055719_vocals.mp3,1
9368,055782_bass.mp3,1
9369,055782_drums.mp3,1
9370,055782_other.mp3,1
9371,055782_vocals.mp3,0
9372,055783_bass.mp3,1
9373,055783_drums.mp3,1
9374,055783_other.mp3,1
9375,055783_vocals.mp3,1
9376,055786_bass.mp3,0
9377,055786_drums.mp3,0
9378,055786_other.mp3,1
9379,055786_vocals.mp3,1
9380,055807_bass.mp3,1
9381,055807_drums.mp3,1
9382,055807_other.mp3,1
9383,055807_vocals.mp3,0
9384,055808_bass.mp3,0
9385,055808_drums.mp3,1
9386,055808_other.mp3,1
9387,055808_vocals.mp3,0
9388,055809_bass.mp3,1
9389,055809_drums.mp3,1
9390,055809_other.mp3,1
9391,055809_vocals.mp3,0
9392,055810_bass.mp3,1
9393,055810_drums.mp3,1
9394,055810_other.mp3,1
9395,055810_vocals.mp3,0
9396,055811_bass.mp3,1
9397,055811_drums.mp3,1
9398,055811_other.mp3,1
9399,055811_vocals.mp3,0
9400,055826_bass.mp3,1
9401,055826_drums.mp3,1
9402,055826_other.mp3,1
9403,055826_vocals.mp3,1
9404,055827_bass.mp3,1
9405,055827_drums.mp3,1
9406,055827_other.mp3,1
9407,055827_vocals.mp3,1
9408,055828_bass.mp3,1
9409,055828_drums.mp3,1
9410,055828_other.mp3,1
9411,055828_vocals.mp3,1
9412,055830_bass.mp3,1
9413,055830_drums.mp3,1
9414,055830_other.mp3,1
9415,055830_vocals.mp3,1
9416,055831_bass.mp3,1
9417,055831_drums.mp3,1
9418,055831_other.mp3,1
9419,055831_vocals.mp3,1
9420,055832_bass.mp3,0
9421,055832_drums.mp3,1
9422,055832_other.mp3,1
9423,055832_vocals.mp3,1
9424,055833_bass.mp3,1
9425,055833_drums.mp3,1
9426,055833_other.mp3,1
9427,055833_vocals.mp3,1
9428,055900_bass.mp3,1
9429,055900_drums.mp3,1
9430,055900_other.mp3,1
9431,055900_vocals.mp3,1
9432,056010_bass.mp3,1
9433,056010_drums.mp3,0
9434,056010_other.mp3,1
9435,056010_vocals.mp3,0
9436,056015_bass.mp3,1
9437,056015_drums.mp3,1
9438,056015_other.mp3,1
9439,056015_vocals.mp3,0
9440,056020_bass.mp3,0
9441,056020_drums.mp3,1
9442,056020_other.mp3,1
9443,056020_vocals.mp3,0
9444,056028_bass.mp3,1
9445,056028_drums.mp3,1
9446,056028_other.mp3,1
9447,056028_vocals.mp3,0
9448,056029_bass.mp3,1
9449,056029_drums.mp3,1
9450,056029_other.mp3,1
9451,056029_vocals.mp3,1
9452,056030_bass.mp3,1
9453,056030_drums.mp3,1
9454,056030_other.mp3,1
9455,056030_vocals.mp3,1
9456,056031_bass.mp3,0
9457,056031_drums.mp3,1
9458,056031_other.mp3,1
9459,056031_vocals.mp3,0
9460,056033_bass.mp3,0
9461,056033_drums.mp3,1
9462,056033_other.mp3,0
9463,056033_vocals.mp3,0
9464,056034_bass.mp3,1
9465,056034_drums.mp3,1
9466,056034_other.mp3,1
9467,056034_vocals.mp3,1
9468,056036_bass.mp3,1
9469,056036_drums.mp3,1
9470,056036_other.mp3,1
9471,056036_vocals.mp3,1
9472,056247_bass.mp3,1
9473,056247_drums.mp3,1
9474,056247_other.mp3,1
9475,056247_vocals.mp3,0
9476,056248_bass.mp3,1
9477,056248_drums.mp3,1
9478,056248_other.mp3,1
9479,056248_vocals.mp3,1
9480,056249_bass.mp3,0
9481,056249_drums.mp3,0
9482,056249_other.mp3,1
9483,056249_vocals.mp3,1
9484,056273_bass.mp3,1
9485,056273_drums.mp3,1
9486,056273_other.mp3,1
9487,056273_vocals.mp3,1
9488,056274_bass.mp3,0
9489,056274_drums.mp3,1
9490,056274_other.mp3,1
9491,056274_vocals.mp3,1
9492,056275_bass.mp3,1
9493,056275_drums.mp3,1
9494,056275_other.mp3,1
9495,056275_vocals.mp3,1
9496,056460_bass.mp3,1
9497,056460_drums.mp3,1
9498,056460_other.mp3,1
9499,056460_vocals.mp3,1
9500,056465_bass.mp3,0
9501,056465_drums.mp3,0
9502,056465_other.mp3,1
9503,056465_vocals.mp3,1
9504,056466_bass.mp3,0
9505,056466_drums.mp3,0
9506,056466_other.mp3,1
9507,056466_vocals.mp3,1
9508,056467_bass.mp3,0
9509,056467_drums.mp3,0
9510,056467_other.mp3,1
9511,056467_vocals.mp3,1
9512,056468_bass.mp3,1
9513,056468_drums.mp3,1
9514,056468_other.mp3,1
9515,056468_vocals.mp3,1
9516,056469_bass.mp3,0
9517,056469_drums.mp3,1
9518,056469_other.mp3,1
9519,056469_vocals.mp3,0
9520,056470_bass.mp3,0
9521,056470_drums.mp3,0
9522,056470_other.mp3,1
9523,056470_vocals.mp3,1
9524,056471_bass.mp3,0
9525,056471_drums.mp3,1
9526,056471_other.mp3,1
9527,056471_vocals.mp3,1
9528,056472_bass.mp3,1
9529,056472_drums.mp3,1
9530,056472_other.mp3,1
9531,056472_vocals.mp3,1
9532,056474_bass.mp3,0
9533,056474_drums.mp3,0
9534,056474_other.mp3,1
9535,056474_vocals.mp3,1
9536,056493_bass.mp3,1
9537,056493_drums.mp3,1
9538,056493_other.mp3,1
9539,056493_vocals.mp3,1
9540,056495_bass.mp3,1
9541,056495_drums.mp3,1
9542,056495_other.mp3,1
9543,056495_vocals.mp3,1
9544,056496_bass.mp3,0
9545,056496_drums.mp3,0
9546,056496_other.mp3,1
9547,056496_vocals.mp3,1
9548,056497_bass.mp3,1
9549,056497_drums.mp3,1
9550,056497_other.mp3,1
9551,056497_vocals.mp3,1
9552,056498_bass.mp3,1
9553,056498_drums.mp3,1
9554,056498_other.mp3,1
9555,056498_vocals.mp3,1
9556,056499_bass.mp3,1
9557,056499_drums.mp3,1
9558,056499_other.mp3,1
9559,056499_vocals.mp3,1
9560,056516_bass.mp3,0
9561,056516_drums.mp3,0
9562,056516_other.mp3,1
9563,056516_vocals.mp3,1
9564,056517_bass.mp3,0
9565,056517_drums.mp3,0
9566,056517_other.mp3,1
9567,056517_vocals.mp3,1
9568,056518_bass.mp3,0
9569,056518_drums.mp3,0
9570,056518_other.mp3,1
9571,056518_vocals.mp3,1
9572,056519_bass.mp3,0
9573,056519_drums.mp3,0
9574,056519_other.mp3,1
9575,056519_vocals.mp3,1
9576,056520_bass.mp3,0
9577,056520_drums.mp3,0
9578,056520_other.mp3,1
9579,056520_vocals.mp3,1
9580,056521_bass.mp3,0
9581,056521_drums.mp3,0
9582,056521_other.mp3,1
9583,056521_vocals.mp3,1
9584,056523_bass.mp3,1
9585,056523_drums.mp3,1
9586,056523_other.mp3,1
9587,056523_vocals.mp3,0
9588,056552_bass.mp3,1
9589,056552_drums.mp3,1
9590,056552_other.mp3,1
9591,056552_vocals.mp3,1
9592,056559_bass.mp3,1
9593,056559_drums.mp3,1
9594,056559_other.mp3,1
9595,056559_vocals.mp3,1
9596,056639_bass.mp3,1
9597,056639_drums.mp3,1
9598,056639_other.mp3,1
9599,056639_vocals.mp3,0
9600,056640_bass.mp3,1
9601,056640_drums.mp3,1
9602,056640_other.mp3,1
9603,056640_vocals.mp3,0
9604,056641_bass.mp3,0
9605,056641_drums.mp3,0
9606,056641_other.mp3,0
9607,056641_vocals.mp3,1
9608,056645_bass.mp3,1
9609,056645_drums.mp3,1
9610,056645_other.mp3,1
9611,056645_vocals.mp3,1
9612,056646_bass.mp3,1
9613,056646_drums.mp3,1
9614,056646_other.mp3,1
9615,056646_vocals.mp3,0
9616,056648_bass.mp3,1
9617,056648_drums.mp3,1
9618,056648_other.mp3,1
9619,056648_vocals.mp3,0
9620,056649_bass.mp3,1
9621,056649_drums.mp3,1
9622,056649_other.mp3,1
9623,056649_vocals.mp3,0
9624,056650_bass.mp3,1
9625,056650_drums.mp3,1
9626,056650_other.mp3,1
9627,056650_vocals.mp3,0
9628,056651_bass.mp3,0
9629,056651_drums.mp3,1
9630,056651_other.mp3,1
9631,056651_vocals.mp3,0
9632,056686_bass.mp3,1
9633,056686_drums.mp3,1
9634,056686_other.mp3,1
9635,056686_vocals.mp3,1
9636,056687_bass.mp3,1
9637,056687_drums.mp3,1
9638,056687_other.mp3,1
9639,056687_vocals.mp3,1
9640,056688_bass.mp3,1
9641,056688_drums.mp3,1
9642,056688_other.mp3,1
9643,056688_vocals.mp3,1
9644,056689_bass.mp3,1
9645,056689_drums.mp3,1
9646,056689_other.mp3,1
9647,056689_vocals.mp3,1
9648,056690_bass.mp3,1
9649,056690_drums.mp3,1
9650,056690_other.mp3,1
9651,056690_vocals.mp3,0
9652,056691_bass.mp3,1
9653,056691_drums.mp3,1
9654,056691_other.mp3,1
9655,056691_vocals.mp3,1
9656,056692_bass.mp3,1
9657,056692_drums.mp3,1
9658,056692_other.mp3,1
9659,056692_vocals.mp3,1
9660,056693_bass.mp3,1
9661,056693_drums.mp3,1
9662,056693_other.mp3,1
9663,056693_vocals.mp3,1
9664,056694_bass.mp3,1
9665,056694_drums.mp3,1
9666,056694_other.mp3,1
9667,056694_vocals.mp3,1
9668,056695_bass.mp3,1
9669,056695_drums.mp3,1
9670,056695_other.mp3,1
9671,056695_vocals.mp3,1
9672,056696_bass.mp3,1
9673,056696_drums.mp3,1
9674,056696_other.mp3,1
9675,056696_vocals.mp3,0
9676,056795_bass.mp3,1
9677,056795_drums.mp3,0
9678,056795_other.mp3,1
9679,056795_vocals.mp3,0
9680,056796_bass.mp3,1
9681,056796_drums.mp3,1
9682,056796_other.mp3,1
9683,056796_vocals.mp3,0
9684,056797_bass.mp3,1
9685,056797_drums.mp3,1
9686,056797_other.mp3,1
9687,056797_vocals.mp3,0
9688,056798_bass.mp3,1
9689,056798_drums.mp3,1
9690,056798_other.mp3,1
9691,056798_vocals.mp3,0
9692,056799_bass.mp3,1
9693,056799_drums.mp3,1
9694,056799_other.mp3,1
9695,056799_vocals.mp3,0
9696,056800_bass.mp3,1
9697,056800_drums.mp3,1
9698,056800_other.mp3,1
9699,056800_vocals.mp3,0
9700,056801_bass.mp3,1
9701,056801_drums.mp3,1
9702,056801_other.mp3,1
9703,056801_vocals.mp3,0
9704,056802_bass.mp3,1
9705,056802_drums.mp3,1
9706,056802_other.mp3,1
9707,056802_vocals.mp3,0
9708,056803_bass.mp3,1
9709,056803_drums.mp3,1
9710,056803_other.mp3,1
9711,056803_vocals.mp3,0
9712,056804_bass.mp3,1
9713,056804_drums.mp3,1
9714,056804_other.mp3,1
9715,056804_vocals.mp3,0
9716,056805_bass.mp3,0
9717,056805_drums.mp3,1
9718,056805_other.mp3,1
9719,056805_vocals.mp3,0
9720,056874_bass.mp3,1
9721,056874_drums.mp3,1
9722,056874_other.mp3,1
9723,056874_vocals.mp3,1
9724,056888_bass.mp3,0
9725,056888_drums.mp3,0
9726,056888_other.mp3,1
9727,056888_vocals.mp3,0
9728,056895_bass.mp3,1
9729,056895_drums.mp3,1
9730,056895_other.mp3,1
9731,056895_vocals.mp3,1
9732,056929_bass.mp3,1
9733,056929_drums.mp3,1
9734,056929_other.mp3,1
9735,056929_vocals.mp3,1
9736,057078_bass.mp3,1
9737,057078_drums.mp3,1
9738,057078_other.mp3,1
9739,057078_vocals.mp3,0
9740,057164_bass.mp3,1
9741,057164_drums.mp3,1
9742,057164_other.mp3,1
9743,057164_vocals.mp3,1
9744,057175_bass.mp3,1
9745,057175_drums.mp3,1
9746,057175_other.mp3,1
9747,057175_vocals.mp3,1
9748,057176_bass.mp3,1
9749,057176_drums.mp3,1
9750,057176_other.mp3,1
9751,057176_vocals.mp3,1
9752,057177_bass.mp3,1
9753,057177_drums.mp3,1
9754,057177_other.mp3,1
9755,057177_vocals.mp3,1
9756,057178_bass.mp3,1
9757,057178_drums.mp3,1
9758,057178_other.mp3,1
9759,057178_vocals.mp3,1
9760,057179_bass.mp3,0
9761,057179_drums.mp3,0
9762,057179_other.mp3,0
9763,057179_vocals.mp3,1
9764,057180_bass.mp3,1
9765,057180_drums.mp3,1
9766,057180_other.mp3,1
9767,057180_vocals.mp3,1
9768,057271_bass.mp3,0
9769,057271_drums.mp3,0
9770,057271_other.mp3,1
9771,057271_vocals.mp3,0
9772,057272_bass.mp3,0
9773,057272_drums.mp3,1
9774,057272_other.mp3,1
9775,057272_vocals.mp3,0
9776,057273_bass.mp3,0
9777,057273_drums.mp3,0
9778,057273_other.mp3,1
9779,057273_vocals.mp3,0
9780,057274_bass.mp3,0
9781,057274_drums.mp3,1
9782,057274_other.mp3,1
9783,057274_vocals.mp3,0
9784,057344_bass.mp3,0
9785,057344_drums.mp3,0
9786,057344_other.mp3,1
9787,057344_vocals.mp3,0
9788,057360_bass.mp3,0
9789,057360_drums.mp3,0
9790,057360_other.mp3,1
9791,057360_vocals.mp3,0
9792,057371_bass.mp3,0
9793,057371_drums.mp3,1
9794,057371_other.mp3,1
9795,057371_vocals.mp3,1
9796,057417_bass.mp3,1
9797,057417_drums.mp3,1
9798,057417_other.mp3,1
9799,057417_vocals.mp3,0
9800,057418_bass.mp3,0
9801,057418_drums.mp3,1
9802,057418_other.mp3,1
9803,057418_vocals.mp3,1
9804,057435_bass.mp3,1
9805,057435_drums.mp3,1
9806,057435_other.mp3,1
9807,057435_vocals.mp3,1
9808,057437_bass.mp3,1
9809,057437_drums.mp3,1
9810,057437_other.mp3,1
9811,057437_vocals.mp3,1
9812,057439_bass.mp3,1
9813,057439_drums.mp3,1
9814,057439_other.mp3,1
9815,057439_vocals.mp3,1
9816,057440_bass.mp3,1
9817,057440_drums.mp3,1
9818,057440_other.mp3,1
9819,057440_vocals.mp3,1
9820,057442_bass.mp3,0
9821,057442_drums.mp3,1
9822,057442_other.mp3,1
9823,057442_vocals.mp3,1
9824,057500_bass.mp3,1
9825,057500_drums.mp3,1
9826,057500_other.mp3,1
9827,057500_vocals.mp3,1
9828,057540_bass.mp3,1
9829,057540_drums.mp3,1
9830,057540_other.mp3,1
9831,057540_vocals.mp3,1
9832,057569_bass.mp3,1
9833,057569_drums.mp3,1
9834,057569_other.mp3,1
9835,057569_vocals.mp3,1
9836,057626_bass.mp3,0
9837,057626_drums.mp3,0
9838,057626_other.mp3,1
9839,057626_vocals.mp3,0
9840,057627_bass.mp3,1
9841,057627_drums.mp3,0
9842,057627_other.mp3,1
9843,057627_vocals.mp3,0
9844,057628_bass.mp3,0
9845,057628_drums.mp3,0
9846,057628_other.mp3,1
9847,057628_vocals.mp3,0
9848,057629_bass.mp3,0
9849,057629_drums.mp3,0
9850,057629_other.mp3,1
9851,057629_vocals.mp3,1
9852,057630_bass.mp3,1
9853,057630_drums.mp3,0
9854,057630_other.mp3,1
9855,057630_vocals.mp3,0
9856,057639_bass.mp3,1
9857,057639_drums.mp3,1
9858,057639_other.mp3,1
9859,057639_vocals.mp3,1
9860,057640_bass.mp3,1
9861,057640_drums.mp3,0
9862,057640_other.mp3,1
9863,057640_vocals.mp3,1
9864,057648_bass.mp3,1
9865,057648_drums.mp3,1
9866,057648_other.mp3,0
9867,057648_vocals.mp3,0
9868,057658_bass.mp3,1
9869,057658_drums.mp3,1
9870,057658_other.mp3,1
9871,057658_vocals.mp3,1
9872,057661_bass.mp3,1
9873,057661_drums.mp3,1
9874,057661_other.mp3,1
9875,057661_vocals.mp3,1
9876,057662_bass.mp3,1
9877,057662_drums.mp3,1
9878,057662_other.mp3,1
9879,057662_vocals.mp3,1
9880,057663_bass.mp3,1
9881,057663_drums.mp3,1
9882,057663_other.mp3,1
9883,057663_vocals.mp3,1
9884,057665_bass.mp3,1
9885,057665_drums.mp3,1
9886,057665_other.mp3,1
9887,057665_vocals.mp3,1
9888,057691_bass.mp3,0
9889,057691_drums.mp3,0
9890,057691_other.mp3,1
9891,057691_vocals.mp3,1
9892,057697_bass.mp3,1
9893,057697_drums.mp3,1
9894,057697_other.mp3,1
9895,057697_vocals.mp3,1
9896,057819_bass.mp3,1
9897,057819_drums.mp3,1
9898,057819_other.mp3,1
9899,057819_vocals.mp3,0
9900,057820_bass.mp3,1
9901,057820_drums.mp3,1
9902,057820_other.mp3,1
9903,057820_vocals.mp3,1
9904,057821_bass.mp3,1
9905,057821_drums.mp3,1
9906,057821_other.mp3,1
9907,057821_vocals.mp3,1
9908,057822_bass.mp3,1
9909,057822_drums.mp3,1
9910,057822_other.mp3,1
9911,057822_vocals.mp3,1
9912,057823_bass.mp3,1
9913,057823_drums.mp3,0
9914,057823_other.mp3,1
9915,057823_vocals.mp3,1
9916,057891_bass.mp3,1
9917,057891_drums.mp3,1
9918,057891_other.mp3,1
9919,057891_vocals.mp3,1
9920,057892_bass.mp3,1
9921,057892_drums.mp3,1
9922,057892_other.mp3,1
9923,057892_vocals.mp3,1
9924,057936_bass.mp3,0
9925,057936_drums.mp3,0
9926,057936_other.mp3,1
9927,057936_vocals.mp3,0
9928,057937_bass.mp3,1
9929,057937_drums.mp3,1
9930,057937_other.mp3,1
9931,057937_vocals.mp3,1
9932,057938_bass.mp3,1
9933,057938_drums.mp3,1
9934,057938_other.mp3,1
9935,057938_vocals.mp3,1
9936,057939_bass.mp3,0
9937,057939_drums.mp3,0
9938,057939_other.mp3,0
9939,057939_vocals.mp3,1
9940,057943_bass.mp3,1
9941,057943_drums.mp3,1
9942,057943_other.mp3,1
9943,057943_vocals.mp3,1
9944,057968_bass.mp3,1
9945,057968_drums.mp3,0
9946,057968_other.mp3,1
9947,057968_vocals.mp3,0
9948,058052_bass.mp3,1
9949,058052_drums.mp3,1
9950,058052_other.mp3,1
9951,058052_vocals.mp3,1
9952,058053_bass.mp3,0
9953,058053_drums.mp3,0
9954,058053_other.mp3,1
9955,058053_vocals.mp3,1
9956,058054_bass.mp3,0
9957,058054_drums.mp3,1
9958,058054_other.mp3,1
9959,058054_vocals.mp3,1
9960,058060_bass.mp3,1
9961,058060_drums.mp3,1
9962,058060_other.mp3,1
9963,058060_vocals.mp3,1
9964,058061_bass.mp3,0
9965,058061_drums.mp3,0
9966,058061_other.mp3,1
9967,058061_vocals.mp3,1
9968,058063_bass.mp3,1
9969,058063_drums.mp3,1
9970,058063_other.mp3,1
9971,058063_vocals.mp3,1
9972,058068_bass.mp3,0
9973,058068_drums.mp3,0
9974,058068_other.mp3,1
9975,058068_vocals.mp3,0
9976,058070_bass.mp3,0
9977,058070_drums.mp3,0
9978,058070_other.mp3,1
9979,058070_vocals.mp3,0
9980,058115_bass.mp3,0
9981,058115_drums.mp3,1
9982,058115_other.mp3,1
9983,058115_vocals.mp3,1
9984,058116_bass.mp3,0
9985,058116_drums.mp3,1
9986,058116_other.mp3,1
9987,058116_vocals.mp3,1
9988,058117_bass.mp3,0
9989,058117_drums.mp3,1
9990,058117_other.mp3,1
9991,058117_vocals.mp3,1
9992,058135_bass.mp3,1
9993,058135_drums.mp3,1
9994,058135_other.mp3,1
9995,058135_vocals.mp3,1
9996,058140_bass.mp3,1
9997,058140_drums.mp3,1
9998,058140_other.mp3,1
9999,058140_vocals.mp3,1
10000,058161_bass.mp3,1
10001,058161_drums.mp3,1
10002,058161_other.mp3,1
10003,058161_vocals.mp3,1
10004,058162_bass.mp3,1
10005,058162_drums.mp3,1
10006,058162_other.mp3,1
10007,058162_vocals.mp3,0
10008,058164_bass.mp3,0
10009,058164_drums.mp3,0
10010,058164_other.mp3,0
10011,058164_vocals.mp3,1
10012,058166_bass.mp3,0
10013,058166_drums.mp3,1
10014,058166_other.mp3,1
10015,058166_vocals.mp3,0
10016,058169_bass.mp3,0
10017,058169_drums.mp3,1
10018,058169_other.mp3,1
10019,058169_vocals.mp3,1
10020,058170_bass.mp3,0
10021,058170_drums.mp3,0
10022,058170_other.mp3,1
10023,058170_vocals.mp3,1
10024,058173_bass.mp3,0
10025,058173_drums.mp3,0
10026,058173_other.mp3,1
10027,058173_vocals.mp3,0
10028,058174_bass.mp3,1
10029,058174_drums.mp3,1
10030,058174_other.mp3,1
10031,058174_vocals.mp3,1
10032,058207_bass.mp3,1
10033,058207_drums.mp3,1
10034,058207_other.mp3,1
10035,058207_vocals.mp3,1
10036,058212_bass.mp3,1
10037,058212_drums.mp3,1
10038,058212_other.mp3,1
10039,058212_vocals.mp3,1
10040,058213_bass.mp3,1
10041,058213_drums.mp3,1
10042,058213_other.mp3,1
10043,058213_vocals.mp3,1
10044,058215_bass.mp3,1
10045,058215_drums.mp3,1
10046,058215_other.mp3,1
10047,058215_vocals.mp3,1
10048,058221_bass.mp3,1
10049,058221_drums.mp3,1
10050,058221_other.mp3,1
10051,058221_vocals.mp3,1
10052,058225_bass.mp3,1
10053,058225_drums.mp3,1
10054,058225_other.mp3,1
10055,058225_vocals.mp3,1
10056,058333_bass.mp3,1
10057,058333_drums.mp3,1
10058,058333_other.mp3,1
10059,058333_vocals.mp3,1
10060,058334_bass.mp3,1
10061,058334_drums.mp3,1
10062,058334_other.mp3,1
10063,058334_vocals.mp3,0
10064,058341_bass.mp3,1
10065,058341_drums.mp3,1
10066,058341_other.mp3,1
10067,058341_vocals.mp3,1
10068,058474_bass.mp3,1
10069,058474_drums.mp3,1
10070,058474_other.mp3,1
10071,058474_vocals.mp3,0
10072,058539_bass.mp3,1
10073,058539_drums.mp3,1
10074,058539_other.mp3,1
10075,058539_vocals.mp3,1
10076,058540_bass.mp3,1
10077,058540_drums.mp3,1
10078,058540_other.mp3,1
10079,058540_vocals.mp3,1
10080,058541_bass.mp3,1
10081,058541_drums.mp3,1
10082,058541_other.mp3,1
10083,058541_vocals.mp3,1
10084,058542_bass.mp3,1
10085,058542_drums.mp3,1
10086,058542_other.mp3,1
10087,058542_vocals.mp3,1
10088,058543_bass.mp3,1
10089,058543_drums.mp3,1
10090,058543_other.mp3,1
10091,058543_vocals.mp3,0
10092,059078_bass.mp3,0
10093,059078_drums.mp3,1
10094,059078_other.mp3,1
10095,059078_vocals.mp3,1
10096,059373_bass.mp3,0
10097,059373_drums.mp3,1
10098,059373_other.mp3,1
10099,059373_vocals.mp3,1
10100,059374_bass.mp3,0
10101,059374_drums.mp3,1
10102,059374_other.mp3,1
10103,059374_vocals.mp3,1
10104,059443_bass.mp3,1
10105,059443_drums.mp3,1
10106,059443_other.mp3,1
10107,059443_vocals.mp3,1
10108,059445_bass.mp3,0
10109,059445_drums.mp3,1
10110,059445_other.mp3,1
10111,059445_vocals.mp3,1
10112,059446_bass.mp3,0
10113,059446_drums.mp3,1
10114,059446_other.mp3,1
10115,059446_vocals.mp3,0
10116,059448_bass.mp3,1
10117,059448_drums.mp3,0
10118,059448_other.mp3,1
10119,059448_vocals.mp3,1
10120,059449_bass.mp3,1
10121,059449_drums.mp3,1
10122,059449_other.mp3,1
10123,059449_vocals.mp3,1
10124,059451_bass.mp3,1
10125,059451_drums.mp3,1
10126,059451_other.mp3,1
10127,059451_vocals.mp3,1
10128,059454_bass.mp3,1
10129,059454_drums.mp3,1
10130,059454_other.mp3,1
10131,059454_vocals.mp3,1
10132,059561_bass.mp3,1
10133,059561_drums.mp3,1
10134,059561_other.mp3,1
10135,059561_vocals.mp3,1
10136,059562_bass.mp3,1
10137,059562_drums.mp3,1
10138,059562_other.mp3,1
10139,059562_vocals.mp3,1
10140,059581_bass.mp3,0
10141,059581_drums.mp3,0
10142,059581_other.mp3,1
10143,059581_vocals.mp3,1
10144,059653_bass.mp3,0
10145,059653_drums.mp3,1
10146,059653_other.mp3,1
10147,059653_vocals.mp3,1
10148,059654_bass.mp3,0
10149,059654_drums.mp3,0
10150,059654_other.mp3,1
10151,059654_vocals.mp3,1
10152,059656_bass.mp3,0
10153,059656_drums.mp3,1
10154,059656_other.mp3,1
10155,059656_vocals.mp3,1
10156,059657_bass.mp3,0
10157,059657_drums.mp3,0
10158,059657_other.mp3,1
10159,059657_vocals.mp3,0
10160,059658_bass.mp3,0
10161,059658_drums.mp3,1
10162,059658_other.mp3,1
10163,059658_vocals.mp3,1
10164,059659_bass.mp3,0
10165,059659_drums.mp3,1
10166,059659_other.mp3,1
10167,059659_vocals.mp3,1
10168,059660_bass.mp3,0
10169,059660_drums.mp3,0
10170,059660_other.mp3,0
10171,059660_vocals.mp3,1
10172,059663_bass.mp3,0
10173,059663_drums.mp3,0
10174,059663_other.mp3,0
10175,059663_vocals.mp3,1
10176,059664_bass.mp3,0
10177,059664_drums.mp3,0
10178,059664_other.mp3,0
10179,059664_vocals.mp3,1
10180,059666_bass.mp3,0
10181,059666_drums.mp3,0
10182,059666_other.mp3,0
10183,059666_vocals.mp3,1
10184,059667_bass.mp3,0
10185,059667_drums.mp3,0
10186,059667_other.mp3,0
10187,059667_vocals.mp3,1
10188,059669_bass.mp3,0
10189,059669_drums.mp3,0
10190,059669_other.mp3,0
10191,059669_vocals.mp3,1
10192,059671_bass.mp3,0
10193,059671_drums.mp3,0
10194,059671_other.mp3,0
10195,059671_vocals.mp3,1
10196,059673_bass.mp3,0
10197,059673_drums.mp3,0
10198,059673_other.mp3,0
10199,059673_vocals.mp3,1
